id,y
1,90.752784729
2,108.612770081
3,90.2653121948
4,89.9549865723
5,126.998535156
8,108.871620178
10,126.806129456
11,108.674598694
12,129.971221924
14,107.229011536
15,130.01625061
16,117.761520386
17,119.406204224
19,110.650672913
20,118.149047852
21,119.114585876
22,130.160903931
23,119.406204224
26,108.982719421
28,109.701133728
29,119.406204224
33,119.406204224
35,99.8518981934
41,109.098396301
42,98.2460098267
43,121.405387878
45,106.729438782
46,108.654090881
51,98.3592987061
53,80.9259490967
55,113.772583008
56,93.2040328979
57,103.532157898
58,95.6894073486
59,104.455421448
63,112.135177612
64,94.7318725586
65,104.366775513
69,94.5263137817
71,95.5740203857
72,103.943717957
73,94.4989471436
76,103.372512817
77,103.644187927
78,115.12121582
82,94.7134094238
83,104.366775513
84,94.2106399536
85,104.02155304
87,112.188423157
88,95.8452606201
89,112.546615601
91,93.975227356
93,94.538772583
94,104.017021179
95,93.8292388916
96,113.987480164
97,93.4418869019
98,112.418800354
99,94.2153549194
101,103.898696899
103,112.546615601
104,93.7032318115
105,112.235389709
110,95.0670318604
111,112.166908264
113,112.343666077
114,93.8168716431
115,112.045829773
117,112.546615601
120,94.6381835938
121,113.987480164
122,94.1414260864
123,112.586975098
126,112.373764038
132,112.676818848
135,104.05544281
137,104.103340149
138,94.7134094238
140,93.3918228149
142,111.297462463
144,112.473976135
148,93.0850906372
149,112.473976135
155,94.5862960815
156,112.255401611
157,93.4418869019
162,112.769264221
163,94.4990615845
167,94.3975753784
172,115.775932312
179,113.800643921
180,94.5790710449
181,111.719947815
182,95.0732116699
183,112.546615601
185,112.546615601
187,112.473976135
188,94.7134094238
189,94.2847366333
191,93.9723052979
192,111.641181946
193,94.6551742554
194,112.242614746
195,93.8720932007
196,112.447402954
198,96.9417572021
199,112.473976135
201,104.043769836
204,94.6582336426
205,104.043930054
206,94.3031997681
210,94.1663742065
211,103.898696899
216,112.473976135
219,115.657569885
220,93.9620666504
221,112.180213928
226,111.719947815
227,95.3983840942
228,112.473976135
230,112.342826843
231,93.4418869019
235,115.847259521
236,93.975227356
238,112.342826843
242,103.674911499
243,93.975227356
244,78.8420944214
245,111.987670898
247,113.802139282
248,93.3235244751
249,94.0530853271
250,112.644020081
251,93.975227356
253,115.847259521
254,93.9723052979
256,94.5714645386
257,93.5003204346
258,112.50769043
259,93.975227356
262,79.0574951172
266,93.7553787231
267,112.355613708
272,102.6849823
273,112.546615601
275,94.6865081787
276,112.797164917
279,94.5497131348
280,104.366775513
283,93.8264465332
285,112.473976135
288,112.546615601
289,94.1629638672
290,104.029701233
291,94.4948348999
292,112.193000793
293,112.233886719
296,93.8452072144
297,112.342826843
298,115.318099976
299,94.621887207
304,93.4413146973
305,95.8390731812
306,94.1932144165
307,111.628425598
311,108.642471313
313,111.528213501
314,93.6435928345
316,94.1429672241
324,94.2743453979
327,94.3511657715
329,94.011932373
330,112.251304626
337,105.003486633
338,94.4825973511
339,105.322280884
340,94.695526123
343,93.6647186279
345,115.611083984
346,93.4678115845
347,112.163879395
349,111.969192505
350,93.5867843628
352,112.251304626
353,92.93800354
354,78.7955780029
357,94.0970001221
358,112.45349884
362,112.400749207
364,118.024986267
365,103.920455933
366,94.5357437134
367,112.323944092
368,94.5730133057
370,78.0493240356
373,94.7784042358
377,93.8807830811
378,112.174583435
382,103.280990601
384,112.382453918
390,94.1068191528
392,112.382453918
393,111.764785767
395,94.8682556152
396,104.791091919
399,80.2566833496
406,111.528213501
408,111.528213501
409,94.1823272705
410,77.6552810669
412,112.030227661
413,93.1317901611
419,93.8255767822
420,112.363304138
421,92.7165603638
430,102.194190979
434,94.1932144165
436,94.6929321289
437,93.3554763794
438,93.6647186279
439,112.251304626
440,93.783493042
443,112.455093384
446,94.5667114258
448,93.9578475952
452,94.3089981079
453,103.483177185
457,103.400482178
458,94.1932144165
459,112.617866516
460,103.570602417
462,103.864997864
464,103.570602417
465,115.566047668
467,116.459793091
471,111.875183105
472,77.6243133545
473,95.0485839844
475,94.6489868164
480,94.3385009766
488,111.793533325
490,111.628425598
491,103.821243286
492,78.7215194702
493,94.1831436157
497,93.6292800903
498,112.251304626
499,94.2275390625
500,104.513092041
501,94.1932144165
502,112.492401123
506,79.5747451782
510,112.075386047
511,93.5568771362
512,93.9117202759
516,93.6303329468
518,93.7946395874
519,112.264091492
521,93.2529983521
522,113.845275879
526,112.237518311
529,94.0777053833
532,112.163879395
533,93.8602294922
536,112.869468689
537,103.068634033
539,94.5216751099
540,103.821243286
541,94.7041625977
543,94.1932144165
546,112.264091492
547,93.7975616455
548,78.4051895142
551,93.5446929932
552,103.570602417
556,103.639076233
557,94.8051147461
558,112.323944092
559,94.621887207
560,103.85319519
562,103.85219574
566,93.8910217285
570,112.251304626
571,93.3554763794
572,104.275253296
573,94.621887207
575,115.566047668
576,111.488777161
577,93.6366653442
579,92.9968948364
580,112.163879395
581,112.585296631
589,111.628425598
591,103.039596558
593,94.3363342285
594,103.424743652
595,94.3742446899
598,93.5587615967
602,112.20891571
604,112.282241821
606,109.077224731
608,94.3212814331
609,103.807174683
610,94.1380386353
616,111.552436829
617,94.6245956421
618,102.994560242
620,103.919174194
622,112.552848816
623,93.5204086304
624,151.098205566
626,112.251304626
628,112.382453918
629,94.024810791
630,112.251304626
637,94.8917236328
638,104.108726501
643,94.4541473389
645,94.3385009766
646,117.107971191
648,95.2382888794
652,93.8910217285
653,93.3554763794
654,112.251304626
656,111.867012024
657,94.7922363281
659,95.2443161011
660,103.819961548
663,93.8807830811
664,112.251304626
666,104.986236572
668,112.197113037
669,94.3325576782
671,94.6261901855
675,93.889831543
677,93.8285293579
678,111.896148682
679,104.523216248
682,94.2280044556
685,103.738098145
687,94.0977554321
688,94.1261291504
693,112.330322266
696,94.4426879883
698,94.2048110962
701,94.1573181152
704,103.574699402
705,115.757781982
709,112.49243927
710,94.0074462891
711,103.963668823
712,94.4300231934
714,112.528762817
715,93.7947387695
716,111.719947815
717,94.2923126221
720,115.702606201
721,93.9723052979
724,102.81452179
725,94.7134094238
726,112.170890808
728,112.406311035
731,93.64012146
734,104.010696411
738,93.9907684326
745,112.355613708
746,94.1034545898
751,79.170463562
754,94.1589508057
756,93.5876922607
758,93.4304962158
759,111.295593262
761,115.902435303
766,94.5399475098
767,112.573905945
768,93.6119308472
769,112.473976135
770,94.1009063721
771,78.813041687
772,104.088562012
773,93.7364273071
774,112.342826843
776,112.473976135
777,94.620513916
780,115.775932312
782,103.912765503
787,103.803627014
788,94.6131973267
792,93.2683486938
793,112.901908875
798,94.3520507812
800,93.7562408447
806,111.879074097
809,113.250434875
811,112.822509766
812,93.0884399414
814,115.816696167
816,103.535003662
817,94.8725357056
818,109.058052063
820,111.952438354
823,94.443862915
829,93.247543335
830,112.015892029
831,93.2589569092
834,112.459564209
839,94.5146102905
841,79.6268997192
844,104.057823181
845,94.3436508179
848,93.6919631958
850,99.3867263794
851,103.821250916
852,93.6529846191
854,93.9116516113
855,95.1863937378
856,103.968818665
859,103.248023987
861,112.501953125
864,94.2527160645
865,112.501953125
866,93.9303970337
867,95.1555786133
869,94.6443252563
871,93.547416687
872,111.879074097
882,103.952064514
883,94.443862915
885,94.6862106323
888,94.7175827026
893,111.879074097
901,112.031028748
903,104.071891785
904,94.685836792
905,103.952400208
910,94.5441131592
911,112.442642212
914,113.120117188
918,112.415809631
921,93.4274749756
928,94.3335800171
929,103.952400208
932,94.154045105
933,104.550697327
934,94.5441131592
935,112.414527893
937,78.3137588501
939,94.8725357056
940,103.5362854
941,94.5495605469
942,103.767059326
943,94.5783996582
944,103.821250916
947,111.879074097
949,112.391914368
951,112.321159363
952,94.7541732788
953,104.071891785
954,78.220123291
957,112.633102417
959,93.5820922852
960,116.563491821
963,115.816696167
965,111.879074097
967,103.245277405
971,94.5146102905
972,78.7933502197
973,94.1235351562
974,112.633102417
975,94.1584854126
978,119.695480347
980,112.501953125
981,94.5783996582
984,113.120117188
986,94.5441131592
988,93.7710571289
989,112.062484741
990,103.875328064
992,112.031028748
996,93.5509490967
999,112.633102417
1000,93.5318374634
1001,112.501953125
1002,93.3824386597
1003,112.633102417
1004,93.4826507568
1008,112.51473999
1009,93.6719055176
1010,104.925941467
1012,116.902610779
1013,94.5674285889
1014,112.475379944
1015,93.7618789673
1016,115.916908264
1019,93.6757354736
1020,112.501953125
1021,94.5441131592
1022,103.733825684
1024,94.5441131592
1025,78.5163497925
1027,94.6443252563
1028,104.02911377
1029,94.2888412476
1030,94.6552429199
1033,112.633102417
1036,94.4547119141
1037,112.394515991
1038,94.2074050903
1042,94.8725357056
1043,103.721038818
1044,94.3601531982
1045,112.633102417
1047,113.212097168
1050,94.3436508179
1051,111.879074097
1054,94.443862915
1056,94.5783996582
1057,94.3436508179
1059,94.8278121948
1062,101.779640198
1063,103.767059326
1064,94.5783996582
1066,93.8955535889
1070,104.129325867
1076,112.633102417
1077,103.029281616
1078,112.633102417
1080,112.525665283
1082,111.630760193
1083,94.60181427
1089,112.491172791
1091,94.7175827026
1093,94.6580734253
1097,94.7584762573
1099,94.1570968628
1101,94.5441131592
1103,94.1428756714
1104,112.501953125
1106,112.239402771
1109,94.1530761719
1110,112.446777344
1111,93.2598800659
1112,113.249336243
1114,94.443862915
1116,94.0217437744
1117,112.691360474
1120,93.7542114258
1124,112.501953125
1125,93.6405792236
1126,112.704147339
1134,112.459564209
1137,93.6105728149
1138,113.119285583
1144,111.823898315
1145,94.6248931885
1146,93.8624572754
1148,94.3294296265
1150,93.7992477417
1152,104.057823181
1153,93.9102020264
1154,104.158035278
1155,94.8725357056
1157,94.0388870239
1162,95.1290512085
1165,112.88961792
1166,93.7632217407
1167,104.090553284
1168,94.9008407593
1169,103.50453949
1171,116.262901306
1172,95.2571029663
1173,103.50453949
1174,94.6903076172
1176,95.3271408081
1177,104.077766418
1178,94.6041641235
1182,112.671043396
1186,94.845664978
1187,113.140625
1188,94.4687271118
1189,116.191574097
1191,105.055969238
1192,95.1290512085
1197,112.663818359
1198,93.6661834717
1200,79.1360092163
1201,94.8713378906
1203,95.3122787476
1209,116.213989258
1214,104.790733337
1218,112.451034546
1222,95.0958709717
1226,95.1603240967
1228,95.0121154785
1230,94.2767105103
1232,79.2767868042
1233,97.792755127
1236,113.320983887
1238,94.4327163696
1241,112.221191406
1244,104.775749207
1246,95.2116394043
1247,112.899246216
1250,112.563987732
1251,94.8887329102
1254,112.899246216
1255,94.5497970581
1256,112.298797607
1257,94.2753143311
1258,94.0912628174
1259,112.276367188
1260,95.1386795044
1263,112.221191406
1267,79.2469329834
1268,112.815933228
1271,95.2698287964
1272,112.276367188
1274,104.588859558
1275,95.2698287964
1276,112.276367188
1277,94.0442199707
1279,94.2597503662
1281,94.9774627686
1282,94.6095046997
1283,112.912033081
1285,112.665359497
1286,93.9112472534
1289,112.975219727
1296,113.030395508
1299,94.1965408325
1301,93.9482421875
1306,94.1655731201
1307,94.7449417114
1308,94.5287246704
1313,112.276367188
1314,95.2432556152
1315,112.844070435
1316,94.4412994385
1317,112.17615509
1319,94.0442199707
1323,94.9864425659
1324,104.226272583
1325,94.7807540894
1328,103.518508911
1329,94.9829177856
1330,112.899246216
1331,94.3242874146
1332,104.349693298
1337,97.0758514404
1338,112.292251587
1339,93.9009399414
1340,112.745849609
1343,113.030395508
1347,104.572158813
1348,94.7308731079
1349,105.09753418
1352,94.2597503662
1354,95.5836868286
1359,112.396591187
1360,94.94140625
1363,112.17615509
1364,94.9991073608
1365,104.554328918
1366,94.5676651001
1372,95.0512542725
1375,104.466300964
1376,94.7409439087
1378,94.1698303223
1379,113.373641968
1380,94.94140625
1381,103.645317078
1384,112.543495178
1387,94.1965408325
1388,112.899246216
1392,79.2994232178
1394,104.710891724
1395,95.1386795044
1396,112.17615509
1398,94.0099716187
1399,112.17615509
1400,94.8782958984
1401,95.2998886108
1403,95.0575637817
1404,112.091629028
1406,112.17615509
1407,94.8411560059
1408,112.221191406
1410,79.2469329834
1412,112.276367188
1413,95.2698287964
1415,95.2432556152
1420,112.221191406
1422,112.451034546
1423,112.345405579
1424,112.221191406
1425,95.3692703247
1426,79.2469329834
1427,95.4530563354
1429,93.4547958374
1430,112.789878845
1431,95.3677062988
1432,104.218544006
1434,112.972885132
1437,95.1696166992
1438,104.785690308
1440,113.10144043
1441,112.845054626
1442,94.7449417114
1444,112.899246216
1445,95.459236145
1446,104.455116272
1448,94.7585830688
1453,94.8302688599
1454,112.276367188
1455,95.2698287964
1456,112.597984314
1458,112.276367188
1459,94.5596618652
1461,94.6238632202
1465,94.1965408325
1466,112.33605957
1469,94.9864425659
1472,94.8302688599
1474,94.7409439087
1477,112.850158691
1479,112.239875793
1482,94.7177886963
1483,78.5651321411
1487,95.0416183472
1488,112.899246216
1490,112.845054626
1492,112.185272217
1494,116.432563782
1496,103.490989685
1497,95.2584838867
1499,95.5688247681
1502,94.594833374
1507,112.022758484
1508,94.2597503662
1509,112.326019287
1511,94.6598739624
1512,112.832550049
1513,115.032341003
1514,104.283149719
1518,112.899246216
1519,93.8799438477
1522,113.030395508
1524,79.2767868042
1527,94.7449417114
1529,94.0567398071
1532,104.294517517
1536,113.194534302
1537,116.213989258
1539,105.582832336
1542,112.70438385
1543,94.7409439087
1544,104.083244324
1545,79.2983016968
1550,94.8411560059
1551,112.796966553
1554,104.514205933
1556,104.455116272
1559,94.2753143311
1560,79.1906433105
1562,94.6021499634
1566,93.8799438477
1567,112.899246216
1569,104.131118774
1570,113.358222961
1571,113.325683594
1574,94.2597503662
1578,104.469184875
1580,94.1515045166
1583,112.972885132
1584,94.2597503662
1585,113.034461975
1586,95.9200134277
1587,113.030395508
1588,93.8799438477
1590,114.887687683
1592,103.755500793
1596,112.314331055
1598,112.804595947
1599,94.7409439087
1604,116.584594727
1606,102.711380005
1607,95.2698287964
1608,103.773651123
1609,116.403678894
1611,95.1386795044
1613,95.0509567261
1616,95.4530563354
1619,112.698516846
1620,93.7234954834
1621,112.844070435
1622,94.7574462891
1625,112.428321838
1627,116.403678894
1629,112.824867249
1634,94.9583053589
1636,94.4086151123
1638,104.131118774
1639,94.8310852051
1641,95.4530563354
1643,95.1386795044
1644,103.790390015
1645,116.332351685
1646,94.7227935791
1647,104.514205933
1648,94.975692749
1652,94.1515045166
1653,112.912033081
1656,98.1045303345
1658,94.7409439087
1659,112.799034119
1661,94.9103393555
1663,95.2698287964
1664,112.971885681
1665,95.2698287964
1666,104.455116272
1667,103.742713928
1668,79.3762283325
1669,103.642501831
1670,95.1386795044
1672,113.030395508
1674,112.872673035
1677,112.899246216
1678,94.2124481201
1679,112.899246216
1680,94.765296936
1683,104.349693298
1686,104.535163879
1687,112.350822449
1689,112.971885681
1690,94.1444320679
1691,116.259025574
1692,113.128440857
1693,94.2597503662
1695,94.7409439087
1696,94.8302688599
1697,112.899246216
1700,104.455116272
1701,94.9541931152
1702,113.030395508
1703,94.1683502197
1704,112.400588989
1706,95.135269165
1707,113.517410278
1708,94.8754806519
1710,95.1567687988
1711,104.218544006
1713,104.526618958
1717,104.164352417
1719,104.469184875
1720,94.8411560059
1722,94.607711792
1725,103.755500793
1726,94.975692749
1727,104.625518799
1729,112.811820984
1730,94.1515045166
1731,112.646087646
1733,104.455116272
1734,95.2698287964
1735,112.451034546
1738,95.0509567261
1742,94.3450927734
1745,112.872673035
1747,95.0544052124
1749,95.1352310181
1751,95.1352310181
1752,80.9395523071
1753,104.558013916
1754,95.181388855
1755,95.6371612549
1756,105.507354736
1758,112.978393555
1759,95.6100616455
1760,114.939193726
1761,115.215583801
1762,95.7493667603
1763,112.855186462
1764,91.455329895
1766,95.5031509399
1768,95.0925979614
1769,80.4065170288
1771,113.180747986
1772,94.4183654785
1773,105.84928894
1774,95.5130004883
1775,113.315666199
1777,113.370628357
1779,95.6100616455
1780,106.11289978
1787,95.1773605347
1788,94.490020752
1790,96.6059112549
1796,114.710159302
1801,95.8441925049
1803,96.6059112549
1807,114.710159302
1809,115.070457458
1812,96.3297729492
1813,114.710159302
1814,98.5083312988
1815,113.905052185
1816,97.9081497192
1818,97.017829895
1820,97.1374740601
1821,113.27519989
1822,94.8354263306
1825,93.9674453735
1826,104.655090332
1828,94.3605957031
1831,104.599914551
1836,112.300964355
1837,94.2586212158
1841,94.40675354
1844,103.626365662
1848,93.3357009888
1851,105.859840393
1852,94.1278533936
1853,94.5685119629
1854,112.486320496
1856,94.3400726318
1859,112.962387085
1860,94.3820724487
1861,80.6758117676
1863,104.760993958
1865,94.3743896484
1866,105.74407196
1867,94.7257537842
1868,94.080619812
1872,94.4396514893
1879,94.7257537842
1880,106.05304718
1882,94.1405944824
1885,104.786239624
1887,106.05304718
1888,94.5170211792
1890,112.626495361
1894,94.512512207
1895,104.322906494
1896,94.5969772339
1897,112.617469788
1900,112.617469788
1901,94.7118606567
1902,113.163108826
1905,95.9894180298
1906,112.489120483
1912,104.746192932
1915,94.3820724487
1916,104.760993958
1917,94.8566513062
1918,104.655090332
1920,80.5755615234
1923,94.1896438599
1924,104.487182617
1925,94.3820724487
1930,115.943832397
1932,111.89969635
1933,94.1291732788
1934,112.645645142
1935,94.6566848755
1940,80.4437484741
1941,93.6938476562
1942,112.546722412
1943,97.3382034302
1944,94.4881668091
1945,111.516204834
1948,115.832878113
1949,95.431388855
1952,94.4186401367
1954,100.321411133
1955,112.222442627
1958,94.9232254028
1959,80.6075286865
1960,112.516204834
1963,95.1581726074
1965,94.7807159424
1968,105.142684937
1969,94.602394104
1971,95.1581726074
1972,112.9739151
1973,94.4922409058
1975,94.0345306396
1977,94.124671936
1978,96.5365600586
1979,112.674858093
1981,94.0345306396
1982,112.872634888
1987,113.052154541
1988,94.4922409058
1993,94.8145446777
1997,94.0381317139
1999,94.68334198
2001,94.8137817383
2002,113.343353271
2003,95.5224304199
2004,81.1408157349
2006,112.674858093
2007,96.1115646362
2009,114.980499268
2010,94.5512313843
2013,95.1490936279
2018,81.0927658081
2022,105.435699463
2024,112.622810364
2025,95.1274490356
2026,105.730987549
2030,114.91583252
2031,94.7846755981
2032,105.102638245
2033,94.7385177612
2035,94.6316299438
2036,112.607879639
2037,94.9249572754
2040,94.8689575195
2043,113.061470032
2044,105.851203918
2046,104.781913757
2054,113.723136902
2055,94.8583297729
2056,105.773918152
2059,94.7907485962
2060,95.0683059692
2062,95.071182251
2063,112.657447815
2066,94.8689575195
2067,112.350784302
2072,107.407531738
2073,114.401802063
2074,95.7760543823
2075,115.407844543
2076,94.2629165649
2080,95.3512420654
2082,95.0683059692
2085,112.866477966
2087,112.988334656
2091,112.528625488
2092,94.597328186
2093,105.773918152
2098,94.3782424927
2101,112.516204834
2102,95.2076950073
2103,80.8001937866
2105,106.467658997
2106,95.2133483887
2107,115.429321289
2110,94.7409210205
2114,94.9641342163
2115,112.903167725
2117,81.5106582642
2118,95.0238723755
2119,105.050460815
2120,94.7385177612
2122,95.044708252
2123,112.586402893
2126,95.1581726074
2127,105.282691956
2128,94.7846755981
2129,112.500442505
2132,95.0065841675
2135,105.167304993
2138,94.4287414551
2139,116.30027771
2141,112.194732666
2142,94.5733947754
2146,94.8258361816
2151,112.866539001
2157,103.478500366
2159,112.652145386
2162,94.8731155396
2164,116.210800171
2167,94.1977462769
2168,112.515319824
2171,93.9436340332
2173,94.8516387939
2174,104.149925232
2175,94.4189910889
2178,94.6586532593
2180,94.6542434692
2185,112.502532959
2189,93.8540115356
2190,112.170089722
2192,103.303611755
2194,112.50592804
2200,112.815467834
2201,94.3973922729
2203,112.493843079
2204,94.3327255249
2205,112.992996216
2209,109.310844421
2213,103.952980042
2214,94.1671524048
2215,112.8230896
2216,94.4188690186
2218,93.9122314453
2219,104.506965637
2220,94.6234283447
2222,93.4832305908
2223,112.493843079
2225,112.62020874
2226,94.5999450684
2230,94.3703460693
2233,112.054321289
2234,113.048171997
2235,94.3327255249
2236,78.8800735474
2237,94.0718307495
2240,113.584724426
2241,94.2079849243
2248,104.236351013
2249,94.7419662476
2250,112.163703918
2252,112.515319824
2253,95.2092971802
2254,112.481056213
2256,78.8800735474
2258,93.6256637573
2259,112.775024414
2262,94.7094192505
2265,94.8516387939
2266,104.085258484
2269,94.6456985474
2271,95.1869735718
2273,93.9159469604
2274,112.380805969
2275,94.4188690186
2277,94.2532958984
2279,94.3327255249
2280,78.7939300537
2282,94.6542434692
2283,103.346000671
2288,93.4617538452
2289,111.985206604
2291,94.5575027466
2292,116.722595215
2297,94.6234283447
2298,103.82183075
2299,95.7793807983
2300,112.82951355
2301,93.580116272
2304,94.6776351929
2305,103.757331848
2306,94.7094192505
2308,94.0819015503
2309,112.903060913
2311,104.560310364
2312,104.33380127
2316,103.623008728
2321,103.82183075
2322,112.515319824
2325,104.201759338
2326,94.3009185791
2329,116.722595215
2330,94.2532958984
2331,102.880943298
2332,112.170089722
2333,94.7094192505
2334,103.358787537
2335,112.195396423
2337,113.048171997
2338,94.1201248169
2340,112.170089722
2342,94.678352356
2345,93.9339675903
2349,95.0515289307
2351,78.8800735474
2352,94.5575027466
2354,111.882209778
2355,119.128166199
2357,112.62020874
2358,93.9671478271
2360,94.9441604614
2361,111.882209778
2364,94.3482284546
2366,95.7914581299
2369,103.765762329
2370,94.7419662476
2371,111.999145508
2373,119.991172791
2374,94.444442749
2376,112.633682251
2378,112.251037598
2382,95.4383468628
2383,94.0233840942
2386,103.245857239
2387,94.9251937866
2389,95.1561584473
2390,112.015632629
2392,93.2793502808
2398,112.170089722
2399,94.5575027466
2400,95.8492965698
2401,111.981468201
2402,94.444442749
2404,93.8054504395
2407,112.33618927
2408,112.219177246
2409,112.526245117
2412,80.0010528564
2413,94.8710021973
2415,94.3712234497
2420,111.976371765
2422,94.4401321411
2423,103.346000671
2426,94.6649398804
2432,94.1006698608
2434,93.7688598633
2435,95.1346817017
2436,112.460144043
2438,111.595710754
2440,112.743629456
2443,94.3349533081
2444,94.2631607056
2447,104.236351013
2450,94.4154052734
2454,93.765914917
2455,112.58895874
2459,94.7094192505
2460,112.554695129
2463,94.3260803223
2465,94.5263061523
2468,78.9289550781
2469,94.3327255249
2474,93.9890975952
2478,93.2681884766
2480,94.2631607056
2481,113.584724426
2489,94.6542434692
2490,104.56275177
2492,93.823425293
2496,94.7094192505
2497,112.395263672
2500,94.5789794922
2505,94.7094192505
2507,93.0642318726
2508,112.992996216
2509,94.8758239746
2510,80.220375061
2513,93.0040435791
2515,94.6542434692
2518,94.0233840942
2519,112.015632629
2520,94.0233840942
2521,112.913749695
2523,112.791152954
2525,94.2532958984
2529,112.992996216
2530,94.3973922729
2533,112.179588318
2535,94.179473877
2538,103.676292419
2544,111.920982361
2553,112.502532959
2556,94.2116699219
2558,93.5611953735
2559,117.796081543
2560,94.2532958984
2561,113.400802612
2562,94.5263061523
2563,112.940002441
2564,93.7688598633
2565,112.054321289
2567,104.207328796
2572,94.313293457
2575,94.5575027466
2576,112.77368927
2577,93.1075973511
2578,94.8179397583
2579,112.471069336
2580,93.167755127
2582,112.502532959
2583,99.9046401978
2587,94.2743377686
2589,112.50050354
2590,94.518081665
2591,112.992996216
2594,94.2290802002
2597,94.8819732666
2598,104.072471619
2599,94.8633270264
2600,103.346000671
2602,112.600769043
2603,94.313293457
2604,104.228805542
2606,112.526245117
2607,78.5486373901
2608,95.9139633179
2613,112.992996216
2614,94.6243667603
2615,112.515319824
2617,112.737937927
2620,93.7998275757
2623,112.973007202
2624,94.2927322388
2627,112.992996216
2629,78.5486373901
2630,93.7624588013
2632,94.6449050903
2636,93.5772476196
2639,94.2186431885
2640,104.248268127
2642,112.992996216
2644,104.137138367
2646,112.822540283
2647,94.4570541382
2649,94.379196167
2650,107.142494202
2652,104.137138367
2653,102.974227905
2655,107.70677948
2657,112.878952026
2659,111.915908813
2662,94.0019073486
2663,113.584724426
2664,94.7332763672
2665,104.676986694
2670,94.5602264404
2671,103.779441833
2672,93.8985977173
2675,104.137138367
2677,112.633682251
2679,112.526245117
2683,113.346611023
2684,94.9735565186
2685,94.2532958984
2688,103.82183075
2689,94.6576919556
2690,103.573112488
2693,95.405380249
2694,112.518859863
2697,98.8606948853
2699,94.5789794922
2703,94.4874191284
2705,103.712463379
2709,78.7800369263
2710,94.1006698608
2711,112.928970337
2712,93.879447937
2713,95.1927337646
2714,112.785057068
2715,93.5451660156
2717,93.0040435791
2718,111.734275818
2720,112.753540039
2721,94.5602264404
2726,94.7760543823
2728,94.2532958984
2731,103.259857178
2732,111.882209778
2734,93.6656036377
2736,104.072471619
2737,94.6558227539
2738,103.270332336
2739,113.531951904
2746,93.9122314453
2749,103.337310791
2751,116.307685852
2752,103.76763916
2753,94.8015136719
2757,104.627418518
2758,94.6784210205
2759,112.126296997
2760,94.6439361572
2762,112.515319824
2764,94.686416626
2765,111.641494751
2769,112.666694641
2771,112.8777771
2774,94.5735168457
2776,94.0653152466
2777,112.18221283
2778,93.8786010742
2779,113.641899109
2782,93.580116272
2784,94.5021057129
2787,94.1952514648
2789,93.965057373
2792,94.1687393188
2798,96.0143661499
2799,104.072471619
2800,94.5602264404
2801,80.3198165894
2802,94.1770172119
2804,94.3160095215
2807,104.236351013
2808,95.8960037231
2809,117.563476562
2811,116.398864746
2812,95.440032959
2814,93.0255203247
2816,94.6154022217
2817,112.744850159
2818,112.1977005
2820,112.511955261
2821,79.2323913574
2822,94.3183441162
2823,103.834617615
2824,94.5602264404
2826,94.5597000122
2829,95.1083908081
2834,94.2532958984
2835,78.5032119751
2838,94.9725570679
2839,112.471069336
2840,94.0179901123
2841,112.899017334
2842,94.7094192505
2846,112.728965759
2848,94.5692367554
2849,93.6226196289
2850,112.785057068
2851,94.8731155396
2853,94.215385437
2854,112.992996216
2858,112.894386292
2861,94.3604202271
2864,93.823425293
2865,113.584724426
