id,y
5623,94.5807495117
5628,113.162406921
5629,94.0811157227
5631,94.3192443848
5633,105.176361084
5638,104.697555542
5639,95.7294921875
5640,104.584213257
5645,94.2532958984
5646,78.9795150757
5649,94.5466461182
5653,112.395095825
5655,112.677406311
5656,94.8148803711
5658,94.8179397583
5662,116.355453491
5663,93.6015930176
5667,93.9101638794
5670,94.444442749
5671,102.317222595
5672,94.6877746582
5673,104.08379364
5674,94.4273147583
5675,103.477149963
5676,94.7094192505
5679,113.048171997
5683,112.442138672
5687,94.6449050903
5688,78.7939300537
5690,94.3580474854
5691,112.633682251
5692,93.8677902222
5693,111.798652649
5694,94.5238037109
5697,112.515319824
5698,93.5251312256
5699,113.048171997
5704,94.7831344604
5707,113.386863708
5709,103.67565155
5710,94.7831344604
5714,94.5919876099
5718,94.6647720337
5721,94.9641647339
5723,94.8458862305
5724,113.721595764
5725,94.6519851685
5726,112.874519348
5729,95.5108032227
5730,104.890655518
5731,94.7279586792
5733,79.1326217651
5736,94.61302948
5741,104.191452026
5745,112.828720093
5747,95.4078521729
5748,104.712287903
5750,112.854011536
5751,94.5748596191
5752,94.6229476929
5754,94.1957473755
5755,94.8834609985
5757,95.0544052124
5758,116.667854309
5760,104.32219696
5762,103.760665894
5766,112.647644043
5768,95.5108032227
5769,116.929779053
5770,94.555770874
5771,112.84122467
5772,94.2696685791
5773,112.541984558
5774,96.6016082764
5776,94.0989303589
5777,113.386863708
5778,94.6597671509
5780,113.298492432
5782,93.8797683716
5783,78.5071105957
5784,95.4962692261
5786,95.4717254639
5788,94.6570358276
5789,113.059082031
5790,94.7279586792
5791,104.41116333
5793,105.078094482
5794,94.7279586792
5796,116.650726318
5797,94.6095962524
5801,94.5157089233
5803,94.9835968018
5804,112.84122467
5805,94.3503646851
5806,79.2187652588
5808,112.828720093
5813,94.7831344604
5815,95.0077819824
5816,104.950263977
5822,95.9149246216
5823,113.386863708
5825,104.502853394
5827,112.805923462
5829,102.711090088
5830,94.865447998
5831,112.809761047
5832,94.5904159546
5833,112.759025574
5837,113.486579895
5838,94.5699157715
5839,95.1709518433
5842,104.853210449
5844,112.818572998
5845,103.797012329
5846,113.137512207
5848,79.1490707397
5850,112.902679443
5851,94.6904449463
5853,95.4411087036
5854,103.823677063
5858,104.274536133
5860,112.373779297
5864,103.326133728
5866,94.7904052734
5867,112.973609924
5868,94.0408248901
5869,112.205657959
5870,93.8378448486
5871,112.598106384
5874,112.367744446
5876,112.459220886
5877,92.9659118652
5878,93.5914764404
5879,112.180366516
5880,93.6696472168
5884,93.8903656006
5886,111.86631012
5890,102.286071777
5896,94.3151397705
5897,103.220054626
5898,95.0428085327
5901,104.127197266
5903,112.973609924
5906,93.6064834595
5908,112.973609924
5909,94.1039428711
5910,112.612968445
5911,94.2289962769
5912,112.745651245
5914,112.367744446
5919,112.973609924
5924,94.6336669922
5926,94.7312698364
5929,103.775314331
5930,94.3339080811
5932,95.0282745361
5933,112.394577026
5934,94.341835022
5935,112.150482178
5936,93.8040847778
5937,112.443878174
5938,94.717010498
5939,111.861373901
5942,111.511772156
5943,94.3151397705
5944,104.355072021
5946,112.918434143
5951,93.722038269
5953,103.182006836
5954,94.3151397705
5957,104.242301941
5961,94.2962188721
5962,104.675674438
5964,79.1247329712
5965,94.5980834961
5968,112.367744446
5969,94.0171356201
5974,93.7938613892
5975,112.155929565
5978,78.7507705688
5981,104.242301941
5982,95.309211731
5983,115.136154175
5989,112.323799133
5991,94.4163742065
5992,104.024139404
5995,94.8432540894
5996,103.220054626
5997,112.167915344
5998,93.618888855
5999,78.2332077026
6001,112.10093689
6002,95.1844329834
6003,111.528091431
6004,94.3151397705
6006,112.494277954
6007,94.4253845215
6011,102.908088684
6012,103.643318176
6014,94.2289962769
6015,103.360389709
6016,94.5571136475
6017,112.083503723
6018,95.0428085327
6024,94.580116272
6025,104.089065552
6026,113.20980072
6028,112.355476379
6029,78.6646270752
6030,94.1167297363
6036,112.367744446
6040,93.9520645142
6041,112.306892395
6042,94.2867660522
6044,94.2751541138
6045,103.762809753
6047,103.950187683
6048,94.1297988892
6049,112.237876892
6051,116.026321411
6052,112.542312622
6053,93.3684463501
6054,112.380531311
6058,104.488296509
6059,94.6471633911
6062,94.9270401001
6063,116.081497192
6064,104.065361023
6065,93.9520645142
6067,94.3970031738
6068,112.324020386
6070,103.60369873
6071,103.728630066
6072,111.86631012
6080,111.86631012
6081,94.1967773438
6084,104.559906006
6087,94.4706420898
6089,104.12752533
6092,111.86631012
6094,94.0722198486
6095,112.973609924
6097,113.549194336
6100,94.3157730103
6104,104.156578064
6105,93.9538574219
6106,112.1067276
6107,78.7781906128
6108,94.3179550171
6109,111.86631012
6110,94.2350921631
6114,111.86631012
6116,93.6034851074
6117,104.079315186
6118,94.6886367798
6123,78.5205688477
6125,112.973609924
6128,112.406135559
6130,103.326133728
6132,112.29410553
6137,78.4193344116
6139,112.816894531
6140,94.1797103882
6141,113.549194336
6142,103.739585876
6144,109.70879364
6145,94.8483276367
6146,93.9942169189
6149,93.8940811157
6156,94.3726730347
6159,113.073242188
6160,94.1797103882
6162,103.456993103
6164,112.303527832
6165,94.1502914429
6168,78.3641586304
6169,112.180366516
6170,94.743812561
6171,112.224121094
6172,93.3011627197
6173,115.072746277
6176,95.0428085327
6177,92.9648208618
6178,94.9789123535
6180,94.2852249146
6181,103.762809753
6182,93.9610290527
6185,94.1726303101
6186,112.205657959
6188,112.137695312
6189,94.6710891724
6192,104.559906006
6193,94.3151397705
6194,103.762809753
6195,93.9152679443
6196,115.389755249
6197,93.8526229858
6201,112.306892395
6202,93.8242645264
6203,112.425254822
6204,93.9538574219
6207,116.593292236
6209,94.0087890625
6210,93.1610336304
6211,112.443878174
6213,112.306892395
6216,93.1999282837
6217,94.1427154541
6219,93.9520645142
6222,78.7507705688
6223,94.3024749756
6235,94.9270401001
6240,94.186706543
6242,93.8664550781
6247,94.2980117798
6251,112.192871094
6254,112.772544861
6255,94.5063858032
6260,103.051841736
6261,94.2289962769
6262,104.765869141
6264,112.272850037
6269,103.760055542
6271,104.05027771
6275,112.395256042
6276,94.6284179688
6278,94.2962188721
6279,112.180366516
6281,112.889938354
6284,93.9557800293
6286,95.2361907959
6287,78.0914001465
6288,94.4309234619
6292,94.1754379272
6293,93.8526229858
6295,93.6427307129
6298,112.745651245
6300,112.045761108
6304,103.762809753
6308,112.32333374
6310,94.6612701416
6312,111.86631012
6320,94.2599639893
6324,93.9747009277
6325,112.205657959
6330,94.7371139526
6336,112.167915344
6340,104.05027771
6341,94.9270401001
6342,103.14289856
6344,93.9763946533
6345,112.425254822
6347,112.180366516
6348,94.3564300537
6349,112.745651245
6351,78.8520050049
6353,111.912788391
6354,93.8526229858
6357,94.4767913818
6358,103.848953247
6360,103.426025391
6363,113.033103943
6364,93.4236221313
6368,112.706100464
6370,94.0027084351
6371,94.3151397705
6377,94.4018707275
6379,93.623550415
6381,94.3010635376
6382,78.8520050049
6383,112.180366516
6388,111.864784241
6390,111.748046875
6392,102.13243103
6393,94.813583374
6395,94.2450942993
6398,103.617919922
6401,78.7507705688
6402,94.6173171997
6403,112.511734009
6405,94.3040847778
6406,93.790763855
6407,112.973609924
6409,103.950187683
6411,93.2358779907
6413,94.671043396
6416,104.658691406
6417,93.9374771118
6418,93.6363754272
6419,115.331504822
6420,111.191741943
6426,111.583198547
6429,93.7600326538
6430,94.1890945435
6431,111.501304626
6432,93.9379196167
6434,93.9960632324
6437,111.357315063
6438,94.7465820312
6439,102.834953308
6440,94.4336776733
6441,94.6657714844
6442,110.855880737
6443,96.5305099487
6445,94.8689880371
6448,111.963180542
6450,111.220672607
6453,94.6948623657
6455,93.7017364502
6457,93.088142395
6458,111.431869507
6461,93.8145904541
6464,111.001777649
6467,93.8094863892
6469,94.1247329712
6470,78.2964935303
6471,93.2314910889
6473,102.608329773
6474,93.3117446899
6479,93.3847122192
6481,93.8386383057
6484,110.442932129
6495,94.8656768799
6496,111.444007874
6505,111.234115601
6506,94.352104187
6508,94.0945892334
6509,93.7210006714
6510,103.528297424
6512,103.94480896
6513,93.5224456787
6514,111.031593323
6515,93.422088623
6519,93.8694610596
6521,93.2384872437
6523,78.3221817017
6525,104.163276672
6526,93.5035247803
6528,93.7955932617
6529,111.740447998
6531,103.618972778
6533,104.231452942
6534,93.8833999634
6535,111.744369507
6536,92.4421005249
6537,111.510787964
6540,93.6327362061
6541,111.00630188
6547,93.448348999
6548,111.193778992
6551,111.233924866
6553,111.195541382
6555,104.317596436
6556,93.9788208008
6561,78.4785919189
6564,92.5127105713
6565,111.744369507
6568,93.7574157715
6569,110.692245483
6573,103.815200806
6574,93.7518539429
6577,111.01890564
6579,113.352012634
6581,93.0689163208
6582,111.438903809
6585,104.112449646
6586,93.6514968872
6589,103.692565918
6590,78.3773574829
6593,93.4361801147
6594,110.934799194
6595,93.5920333862
6599,92.9668273926
6600,93.5529174805
6601,111.528015137
6602,92.4122085571
6603,111.799545288
6604,93.7955932617
6607,103.269851685
6608,103.476844788
6609,93.329536438
6611,93.3126296997
6613,110.692245483
6614,93.5500183105
6616,92.9322738647
6617,110.692245483
6618,93.5224456787
6619,102.789031982
6621,104.317596436
6627,103.42780304
6629,110.447792053
6631,78.3773574829
6634,93.8839035034
6636,93.5224456787
6638,93.7574157715
6639,110.692245483
6641,111.799545288
6642,93.9938354492
6651,113.385536194
6654,78.5439910889
6657,94.1386795044
6663,92.7467269897
6665,110.415763855
6666,93.9599914551
6668,93.5224456787
6669,103.983222961
6670,93.8082809448
6671,93.6370773315
6673,93.7771148682
6675,92.7939147949
6676,78.4785919189
6677,93.7946395874
6679,93.6840667725
6680,111.050056458
6681,102.826782227
6685,102.826782227
6688,93.9385757446
6689,93.5920333862
6690,110.450836182
6692,110.692245483
6693,94.1983413696
6694,93.3668212891
6698,115.568214417
6699,92.9484558105
6700,110.642715454
6701,92.6582641602
6702,110.032485962
6704,93.5920333862
6707,110.709747314
6712,111.376411438
6713,94.381652832
6715,93.1556396484
6721,110.428894043
6722,92.9484558105
6723,110.793548584
6724,94.0662689209
6725,115.452445984
6731,110.793548584
6735,95.6915969849
6736,93.1006164551
6737,103.947303772
6738,93.8429412842
6739,102.573287964
6741,102.816696167
6743,93.2944564819
6745,93.4122467041
6747,110.354423523
6749,92.965965271
6750,102.659561157
6751,115.370979309
6752,98.1254425049
6753,110.158912659
6755,114.425598145
6756,93.135269165
6757,102.473236084
6759,110.674789429
6761,92.8437271118
6763,93.1212921143
6764,115.318962097
6765,93.0525665283
6766,110.367210388
6768,110.786880493
6771,93.4818344116
6773,93.2015457153
6774,93.5000534058
6778,102.348213196
6779,93.7066955566
6781,92.0783157349
6784,93.2166290283
6786,93.4818344116
6787,110.440849304
6790,93.0854568481
6793,102.961105347
6795,110.158912659
6798,110.837562561
6806,103.601119995
6807,93.5000534058
6810,93.2655792236
6815,110.157157898
6816,93.1435089111
6817,101.619636536
6818,93.2567214966
6819,102.605125427
6820,93.5000534058
6822,93.0743331909
6823,115.252616882
6824,110.472969055
6825,93.3827514648
6828,77.6567382812
6829,110.370643616
6831,110.363723755
6832,92.4277267456
6833,111.03352356
6834,93.1212921143
6836,94.6975402832
6837,111.266212463
6838,92.5065002441
6840,102.193786621
6843,92.3020095825
6845,92.3020095825
6846,92.5525894165
6847,110.580238342
6851,110.780860901
6852,93.5002288818
6853,111.01260376
6858,93.6656799316
6861,110.854690552
6863,111.104881287
6864,77.9357223511
6865,93.2975311279
6866,111.211036682
6867,94.0838394165
6868,102.904960632
6869,93.2567214966
6870,110.472969055
6874,110.071014404
6875,93.1956863403
6877,110.671112061
6878,93.1687698364
6880,93.4122467041
6883,110.363845825
6884,93.3230438232
6886,93.7882385254
6890,93.7395935059
6893,110.4478302
6894,93.1986846924
6899,110.671112061
6900,93.0675354004
6904,93.2266693115
6905,110.367210388
6906,92.3798294067
6910,92.5563354492
6912,102.60320282
6913,111.797622681
6920,92.7147216797
6922,93.4683456421
6923,110.158912659
6926,94.1680145264
6927,110.316680908
6928,92.7377624512
6931,110.526245117
6933,93.1386260986
6936,94.3454360962
6937,111.266212463
6939,111.544570923
6941,93.3805999756
6942,113.084510803
6943,93.5115890503
6944,101.698974609
6945,93.6853942871
6946,110.118377686
6947,115.307792664
6949,102.605125427
6951,102.579727173
6953,111.554405212
6954,92.8519897461
6955,110.687179565
6963,110.605049133
6964,93.7992019653
6966,93.5677490234
6968,92.7089996338
6970,102.417747498
6972,113.14666748
6976,110.769470215
6978,111.211036682
6981,101.9190979
6985,102.659561157
6986,93.1069564819
6987,110.019165039
6989,110.674980164
6991,115.252616882
6993,112.124954224
6994,94.3908920288
6995,110.671112061
6996,93.7616729736
6997,110.660346985
6998,78.099822998
7001,110.706283569
7003,111.672767639
7006,93.6853942871
7008,101.106277466
7010,92.4032440186
7011,92.8639373779
7012,111.560180664
7013,92.7183303833
7014,110.485572815
7017,102.122596741
7018,93.5134811401
7019,92.3020095825
7023,93.6853942871
7024,101.915382385
7025,93.0832977295
7026,110.799514771
7027,92.8945846558
7028,111.995429993
7030,110.158912659
7031,93.2680664062
7033,110.867378235
7036,93.135269165
7037,93.1725082397
7039,93.3668136597
7044,94.7606964111
7045,111.266212463
7046,96.6948623657
7049,103.326858521
7050,93.8064804077
7051,102.417747498
7054,110.425010681
7055,93.5246047974
7057,93.4122467041
7060,110.671112061
7061,93.9843902588
7063,92.1795501709
7064,110.367210388
7067,93.4122467041
7071,92.6906585693
7074,102.206344604
7075,93.2978134155
7078,111.266212463
7079,93.4818344116
7080,110.917358398
7081,93.6579284668
7082,111.266212463
7083,92.9868469238
7085,111.547401428
7092,102.605125427
7094,93.3381500244
7100,93.0859985352
7101,110.842834473
7102,111.211036682
7104,110.179344177
7105,93.9843902588
7106,93.1977844238
7107,101.678482056
7108,77.2757720947
7109,93.1411743164
7110,111.266212463
7112,93.5542449951
7113,102.417747498
7114,93.4803390503
7116,111.211036682
7117,93.8686218262
7118,102.204208374
7120,93.2745132446
7121,102.036453247
7123,102.195655823
7124,94.3018035889
7127,105.643173218
7131,102.195655823
7132,93.2567214966
7133,92.3020095825
7134,110.532516479
7135,93.4818344116
7136,110.690261841
7137,92.6455078125
7141,93.2811813354
7144,102.605125427
7147,110.498260498
7148,92.5677490234
7150,92.4958877563
7151,93.2745132446
7152,102.083137512
7154,93.1569366455
7156,93.3961639404
7157,101.583328247
7159,115.307792664
7161,94.1247329712
7163,93.2466506958
7164,101.444526672
7167,78.2119827271
7169,102.116912842
7170,93.2745132446
7173,93.5034103394
7174,102.085945129
7177,110.498260498
7178,102.530563354
7179,93.2466506958
7180,78.4112625122
7181,110.472969055
7182,94.0668258667
7184,93.4122467041
7185,110.660346985
7186,91.5625610352
7187,113.705833435
7188,92.9378433228
7189,111.203643799
7191,102.362998962
7193,110.706283569
7197,95.5437698364
7199,92.5511932373
7200,111.266212463
7201,93.4818344116
7204,93.0675354004
7207,110.367210388
7209,111.104881287
7210,93.3579559326
7211,102.895568848
7213,93.4488525391
7214,110.660346985
7216,110.660346985
7217,93.6896362305
7220,110.671112061
7224,110.158912659
7225,93.631072998
7226,110.660346985
7227,93.2978134155
7234,110.660346985
7236,96.250541687
7239,102.471260071
7240,92.8379821777
7242,113.407188416
7244,110.57220459
7245,92.2813568115
7247,109.990119934
7248,92.9749908447
7249,115.423561096
7250,110.530479431
7251,93.9650344849
7252,110.977455139
7253,77.9357223511
7256,93.6416549683
7260,92.510055542
7261,110.951652527
7264,92.9717330933
7269,111.738494873
7270,92.7729187012
7273,110.671112061
7279,92.0566864014
7281,110.472969055
7284,92.7166671753
7285,111.111473083
7286,115.4090271
7287,92.0163345337
7289,92.8010101318
7292,92.052734375
7293,111.266212463
7296,93.9360427856
7297,110.556617737
7298,91.4911727905
7299,110.598518372
7301,101.710777283
7304,110.299247742
7306,117.729911804
7308,92.8010101318
7309,100.275543213
7312,92.1837844849
7313,77.4846954346
7314,93.1449050903
7316,93.5281295776
7319,113.702148438
7321,93.0894546509
7323,92.5890808105
7324,102.195655823
7325,93.1714477539
7328,102.159301758
7330,77.7299880981
7334,93.1714477539
7337,110.660346985
7338,93.5581893921
7339,92.7578430176
7341,92.3637542725
7342,110.660346985
7344,110.618469238
7345,110.493743896
7347,110.474197388
7349,110.472969055
7350,93.0732040405
7353,110.865692139
7355,110.559211731
7356,92.9565124512
7357,110.982955933
7358,93.0296630859
7360,92.0802383423
7363,103.032020569
7364,92.9104614258
7366,93.1330337524
7368,93.0741577148
7369,110.430702209
7370,92.5748443604
7373,93.0192871094
7374,110.4478302
7375,92.6639938354
7377,92.6632766724
7379,92.2729721069
7380,114.828399658
7382,111.009880066
7383,93.0192871094
7385,92.7820892334
7386,102.834259033
7391,94.0954284668
7394,107.839263916
7396,110.530479431
7397,93.3044586182
7399,92.6632766724
7400,102.486862183
7403,77.3985519409
7405,110.678184509
7408,110.144470215
7414,111.222976685
7416,101.995246887
7417,91.9492263794
7419,92.7089767456
7420,110.630867004
7421,92.6017684937
7422,92.8552856445
7423,102.945877075
7425,77.8161315918
7430,92.8333206177
7432,93.5567779541
7433,92.6906356812
7434,110.392654419
7436,110.079696655
7437,92.3708267212
7438,102.172088623
7440,102.78604126
7441,92.7594070435
7442,110.604118347
7445,110.485572815
7446,102.260536194
7448,109.791236877
7450,102.372840881
7451,92.7148666382
7454,110.455657959
7455,92.1242294312
7457,110.509376526
7459,102.159301758
7462,92.5874481201
7464,92.7148666382
7465,109.695053101
7466,92.819732666
7467,110.797645569
7469,111.025085449
7472,93.7796554565
7473,110.158912659
7479,93.1714477539
7480,102.605125427
7484,110.81098175
7491,92.7467193604
7494,103.395874023
7495,92.7269134521
7501,92.23097229
7503,92.6543426514
7504,102.417747498
7505,93.0741577148
7508,110.837562561
7509,92.2724304199
7510,77.4846954346
7511,111.234794617
7515,93.2482910156
7516,102.750358582
7517,93.0740585327
7518,103.140739441
7519,92.5903091431
7521,93.131111145
7522,102.51940918
7524,102.403396606
7526,102.501396179
7527,93.0189819336
7528,101.8671875
7529,93.0189819336
7534,109.911270142
7537,110.729667664
7538,93.1863632202
7540,92.5372848511
7541,110.854690552
7545,110.472969055
7551,111.797622681
7553,93.2171401978
7554,102.166725159
7555,93.0740585327
7561,110.854690552
7562,92.9133682251
7564,91.9511489868
7565,103.087585449
7566,92.6081008911
7567,110.752212524
7569,100.778579712
7570,93.0463562012
7571,113.13886261
7572,92.3367767334
7574,102.269859314
7578,110.620689392
7579,92.3466110229
7586,91.8996124268
7587,78.641204834
7590,92.7467193604
7593,110.158912659
7594,92.4496612549
7595,92.6081008911
7600,91.9965286255
7601,78.3921966553
7602,92.2407531738
7603,110.961914062
7604,91.9413528442
7606,92.6567306519
7608,111.797622681
7613,77.5859298706
7615,110.619247437
7616,110.294158936
7617,112.620079041
7618,93.0189819336
7619,102.417747498
7622,92.5970153809
7623,101.8671875
7624,93.0741577148
7625,102.416877747
7626,93.1619644165
7627,102.193786621
7628,76.8888702393
7631,102.408454895
7632,102.417747498
7633,92.9751052856
7634,118.810562134
7635,92.4747619629
7636,110.660346985
7637,110.660346985
7639,92.1275787354
7640,77.8161315918
7644,111.266212463
7645,92.124206543
7648,102.44871521
7649,92.2313537598
7650,110.472969055
7652,109.695053101
7653,92.913848877
7655,92.8266906738
7659,110.72354126
7662,94.6558151245
7664,92.8705978394
7666,94.2494354248
7668,92.4378890991
7669,111.073562622
7670,92.4190979004
7672,93.1375045776
7673,110.430702209
7678,92.0342712402
7679,78.0390930176
7680,103.120895386
7683,91.6907730103
7685,115.4090271
7688,92.9022445679
7690,110.1929245
7692,92.6454849243
7693,93.3230819702
7695,110.660346985
7696,92.7820892334
7698,92.9040679932
7699,110.472969055
7702,92.9354095459
7703,110.660346985
7704,93.0740585327
7707,111.234794617
7713,77.2670440674
7715,101.741264343
7717,109.244628906
7718,92.1741638184
7719,101.872413635
7721,110.428543091
7722,92.8829803467
7725,100.210884094
7727,102.326515198
7730,77.2865371704
7733,91.8685379028
7735,101.149887085
7740,110.015975952
7741,110.174591064
7742,92.3946380615
7744,110.151603699
7747,92.0825424194
7750,77.3682785034
7752,110.374458313
7754,110.338096619
7756,103.419898987
7757,91.9447097778
7758,103.073120117
7760,102.306213379
7761,92.0189056396
7763,110.382286072
7765,92.5125427246
7767,110.015975952
7768,92.1005554199
7771,91.8449783325
7773,91.3836669922
7774,110.38684082
7776,102.481712341
7779,91.9276580811
7783,91.8518295288
7786,103.128547668
7787,92.0646057129
7789,91.8827514648
7791,92.4297866821
7793,97.8083648682
7794,110.159736633
7795,92.2087554932
7799,77.0368423462
7800,109.897529602
7802,92.3722763062
7805,108.878868103
7807,100.229492188
7808,92.5419158936
7811,102.377227783
7817,109.267707825
7818,102.444770813
7819,92.0704956055
7822,91.7192993164
7823,110.088989258
7825,110.559272766
7828,92.6235122681
7832,91.8656845093
7833,77.2670440674
7834,109.556343079
7835,92.3376693726
7837,91.9637298584
7840,91.036857605
7842,92.1246795654
7843,109.905433655
7844,92.1566390991
7846,92.0189056396
7850,91.8497467041
7853,110.621841431
7855,111.584159851
7858,92.1395111084
7863,110.079170227
7865,110.621841431
7866,91.777305603
7868,91.4282608032
7869,110.149177551
7871,77.2118682861
7872,101.711448669
7874,101.810722351
7877,109.790985107
7878,91.4798355103
7879,109.822898865
7881,92.1872940063
7883,92.1249313354
7885,101.707733154
7886,92.572769165
7889,92.9269561768
7890,102.276931763
7891,91.8872680664
7893,92.922164917
7894,101.176727295
7896,110.499992371
7898,101.415687561
7901,91.9608154297
7902,109.277435303
7904,110.872749329
7905,91.385093689
7906,118.181228638
7909,92.1566390991
7910,101.684616089
7913,92.1566162109
7918,110.40737915
7919,92.0559158325
7923,93.2364730835
7925,92.0189056396
7927,91.650100708
7930,92.4544067383
7932,92.6585693359
7933,91.5764465332
7935,91.5682907104
7939,101.648109436
7942,91.9522171021
7943,110.710479736
7945,101.931030273
7946,92.4297866821
7948,97.8945083618
7949,109.514541626
7950,92.3946380615
7951,110.015975952
7955,102.145011902
7959,92.2660903931
7960,110.015975952
7961,91.8726806641
7962,101.979324341
7964,101.792770386
7965,92.4023208618
7966,110.621841431
7967,101.556022644
7968,92.9628295898
7971,102.040855408
7974,92.0559158325
7976,110.098823547
7978,109.71005249
7982,110.015975952
7983,92.1566390991
7984,101.960754395
7986,92.4565811157
7989,109.514541626
7991,109.277435303
7992,109.267875671
7993,91.9570465088
7994,110.566665649
7995,91.8656845093
7997,92.1376571655
7998,101.960754395
7999,109.267707825
8002,91.9171142578
8007,92.6780471802
8009,91.9214706421
8011,92.643699646
8013,91.9880905151
8015,101.741256714
8017,110.454414368
8019,114.499984741
8023,91.8827514648
8024,110.015975952
8026,110.056221008
8027,91.8210678101
8029,91.9910430908
8030,110.016075134
8031,92.2272186279
8033,96.5961456299
8035,92.5270767212
8036,102.227592468
8039,102.388633728
8042,91.4979629517
8044,92.3852462769
8046,77.5979003906
8048,109.941131592
8049,91.385093689
8050,101.686080933
8053,92.3874282837
8054,91.9518280029
8059,91.3521575928
8061,91.7203598022
8062,109.958778381
8064,109.940597534
8066,101.916236877
8067,91.8217773438
8068,91.9792404175
8070,93.1147613525
8071,110.621841431
8072,92.7096557617
8076,92.392616272
8080,92.0714263916
8081,110.397666931
8084,101.160423279
8087,110.116783142
8089,91.355796814
8090,114.035125732
8091,102.189849854
8094,112.076278687
8100,92.0848007202
8101,92.7586975098
8110,92.4386444092
8111,109.277435303
8112,92.9700317383
8115,112.09034729
8116,92.0911407471
8118,109.940597534
8121,114.659172058
8125,109.182792664
8127,109.786026001
8128,92.237663269
8129,109.176200867
8131,92.0068588257
8138,92.5310211182
8139,101.335227966
8140,91.3521575928
8141,91.3836669922
8142,109.890960693
8143,109.757522583
8145,110.056221008
8146,93.0785140991
8148,110.195838928
8153,110.210319519
8154,93.2863464355
8155,111.523872375
8161,97.4174499512
8162,109.798713684
8163,91.7233428955
8166,109.655860901
8168,110.210319519
8170,92.6235122681
8172,109.277435303
8173,92.0559158325
8176,101.960754395
8179,91.8606796265
8181,91.9637298584
8182,114.499984741
8184,109.890960693
8190,102.306213379
8191,92.4994125366
8194,110.473060608
8196,110.913009644
8198,110.311553955
8199,110.566665649
8201,110.64364624
8202,91.4832077026
8207,92.4023208618
8208,109.176200867
8211,110.210319519
8214,109.384765625
8217,92.0480575562
8218,109.897529602
8222,92.3682556152
8229,103.007644653
8231,92.2272186279
8233,92.8717803955
8236,92.1150360107
8238,110.015975952
8240,100.651184082
8243,102.272712708
8246,109.574623108
8250,92.4289855957
8254,92.8829803467
8256,77.1809005737
8257,109.179824829
8258,92.1377029419
8260,92.2578735352
8261,110.152648926
8263,111.991943359
8264,91.8193664551
8267,109.685096741
8268,92.1386413574
8271,91.5147171021
8272,109.176200867
8275,93.195098877
8276,92.4024200439
8277,102.286659241
8278,114.398750305
8279,93.188873291
8280,109.629920959
8281,92.572769165
8282,109.179824829
8287,110.631141663
8288,92.0559158325
8289,110.311264038
8294,91.8852005005
8296,91.5710449219
8299,110.299385071
8302,101.960754395
8308,109.60042572
8314,101.979324341
8315,91.9446105957
8316,110.327957153
8317,92.6780471802
8319,115.835960388
8320,91.1416854858
8321,116.472267151
8323,92.1112060547
8325,91.5810623169
8326,110.085296631
8328,109.277435303
8330,109.897529602
8331,91.8966522217
8332,117.625793457
8334,92.3746109009
8338,91.8094863892
8339,92.572769165
8341,91.9995880127
8345,110.566665649
8346,91.9637298584
8347,101.610214233
8349,92.4297866821
8351,97.4174499512
8352,111.358200073
8353,109.277435303
8355,109.883613586
8358,109.267707825
8359,109.763916016
8360,93.8441162109
8361,110.255691528
8363,102.110374451
8364,94.0102767944
8365,94.1758728027
8366,104.006492615
8370,109.757095337
8372,91.6683654785
8376,92.9775161743
8377,109.811286926
8379,109.702346802
8380,93.3083190918
8381,110.652503967
8386,91.37550354
8388,101.615501404
8389,92.6232223511
8391,110.525283813
8394,93.9157867432
8396,103.050140381
8398,102.614479065
8400,113.632324219
8401,92.1417922974
8404,92.9563827515
8407,93.1677093506
8408,113.018508911
8409,109.972297668
8410,102.681030273
8411,93.0680236816
8413,93.1651077271
8414,110.914733887
8416,92.3089523315
